Name,Movetype,Movement,Ammo,Fuel,Consumption,Vision,RangeMin,RangeMax,Cost
Anti-Air,Treads,6,9,60,0,2,0,1,8000
APC,Treads,6,0,60,0,1,0,0,5000
Artillery,Treads,5,9,50,0,1,2,3,6000
B-Copter,Air,6,6,99,2,3,0,1,9000
Battleship,Sea,5,9,99,1,2,2,6,28000
Black Boat,Lander,7,0,50,1,1,0,0,7500
Black Bomb,Air,9,0,45,5,1,0,0,25000
Bomber,Air,7,9,99,5,2,0,1,22000
Carrier,Sea,5,9,99,1,4,3,8,30000
Cruiser,Sea,6,9,99,1,3,0,1,18000
Fighter,Air,9,9,99,5,2,0,1,20000
Infantry,Foot,3,0,99,0,2,0,1,1000
Lander,Lander,6,0,99,1,1,0,0,12000
Md. Tank,Treads,5,8,50,0,1,0,1,16000
Mech,Boot,2,3,70,0,2,0,1,3000
Mega Tank,Treads,4,3,50,0,1,0,1,28000
Missile,Tires,4,6,50,0,5,3,5,12000
Neotank,Treads,6,9,99,0,1,0,1,22000
Piperunner,Pipe,9,9,99,0,4,2,5,20000
Recon,Tires,8,0,80,0,5,0,1,4000
Rocket,Tires,5,6,50,0,1,3,5,15000
Stealth,Air,6,6,60,5,4,0,1,24000
Sub,Sea,5,6,60,1,5,0,1,20000
T-Copter,Air,6,0,99,2,2,0,0,5000
Tank,Treads,6,9,70,0,3,0,1,7000
